# PC-SAFT-Titan -- Daniel Cordier
# https://www.researchgate.net/profile/Daniel_Cordier
# http://orcid.org/0000-0003-4515-6271
#
# Computation date: 07/07/2021 -- 20h 09min 43s
# Temperature:   110.00 K
# Species 1: N2    
# Species 2: CH4   
#
# xN2 (liq)      P (bar)      
  7.2521014E-01  1.0948111E+01
  7.2554321E-01  1.0951849E+01
  7.2587629E-01  1.0955588E+01
  7.2620937E-01  1.0959328E+01
  7.2654245E-01  1.0963069E+01
  7.2687553E-01  1.0966812E+01
  7.2720860E-01  1.0970555E+01
  7.2754168E-01  1.0974299E+01
  7.2787476E-01  1.0978045E+01
  7.2820784E-01  1.0981791E+01
  7.2854091E-01  1.0985538E+01
  7.2887399E-01  1.0989287E+01
  7.2920707E-01  1.0993036E+01
  7.2954015E-01  1.0996787E+01
  7.2987322E-01  1.1000538E+01
  7.3020630E-01  1.1004291E+01
  7.3053938E-01  1.1008045E+01
  7.3087246E-01  1.1011800E+01
  7.3120554E-01  1.1015555E+01
  7.3153861E-01  1.1019312E+01
  7.3187169E-01  1.1023070E+01
  7.3220477E-01  1.1026829E+01
  7.3253785E-01  1.1030589E+01
  7.3287092E-01  1.1034350E+01
  7.3320400E-01  1.1038112E+01
  7.3353708E-01  1.1041876E+01
  7.3387016E-01  1.1045640E+01
  7.3420323E-01  1.1049405E+01
  7.3453631E-01  1.1053172E+01
  7.3486939E-01  1.1056939E+01
  7.3520247E-01  1.1060708E+01
  7.3553555E-01  1.1064478E+01
  7.3586862E-01  1.1068249E+01
  7.3620170E-01  1.1072021E+01
  7.3653478E-01  1.1075794E+01
  7.3686786E-01  1.1079568E+01
  7.3720093E-01  1.1083343E+01
  7.3753401E-01  1.1087119E+01
  7.3786709E-01  1.1090897E+01
  7.3820017E-01  1.1094676E+01
  7.3853324E-01  1.1098455E+01
  7.3886632E-01  1.1102236E+01
  7.3919940E-01  1.1106018E+01
  7.3953248E-01  1.1109801E+01
  7.3986556E-01  1.1113585E+01
  7.4019863E-01  1.1117371E+01
  7.4053171E-01  1.1121157E+01
  7.4086479E-01  1.1124945E+01
  7.4119787E-01  1.1128733E+01
  7.4153094E-01  1.1132523E+01
  7.4186402E-01  1.1136314E+01
  7.4219710E-01  1.1140107E+01
  7.4253018E-01  1.1143900E+01
  7.4286325E-01  1.1147694E+01
  7.4319633E-01  1.1151490E+01
  7.4352941E-01  1.1155287E+01
  7.4386249E-01  1.1159085E+01
  7.4419557E-01  1.1162884E+01
  7.4452864E-01  1.1166684E+01
  7.4486172E-01  1.1170486E+01
  7.4519480E-01  1.1174288E+01
  7.4552788E-01  1.1178092E+01
  7.4586095E-01  1.1181897E+01
  7.4619403E-01  1.1185703E+01
  7.4652711E-01  1.1189510E+01
  7.4686019E-01  1.1193319E+01
  7.4719326E-01  1.1197129E+01
  7.4752634E-01  1.1200940E+01
  7.4785942E-01  1.1204752E+01
  7.4819250E-01  1.1208565E+01
  7.4852558E-01  1.1212380E+01
  7.4885865E-01  1.1216195E+01
  7.4919173E-01  1.1220012E+01
  7.4952481E-01  1.1223830E+01
  7.4985789E-01  1.1227650E+01
  7.5019096E-01  1.1231470E+01
  7.5052404E-01  1.1235292E+01
  7.5085712E-01  1.1239115E+01
  7.5119020E-01  1.1242939E+01
  7.5152327E-01  1.1246765E+01
  7.5185635E-01  1.1250591E+01
  7.5218943E-01  1.1254419E+01
  7.5252251E-01  1.1258248E+01
  7.5285559E-01  1.1262079E+01
  7.5318866E-01  1.1265910E+01
  7.5352174E-01  1.1269743E+01
  7.5385482E-01  1.1273577E+01
  7.5418790E-01  1.1277413E+01
  7.5452097E-01  1.1281249E+01
  7.5485405E-01  1.1285087E+01
  7.5518713E-01  1.1288926E+01
  7.5552021E-01  1.1292766E+01
  7.5585328E-01  1.1296608E+01
  7.5618636E-01  1.1300451E+01
  7.5651944E-01  1.1304295E+01
  7.5685252E-01  1.1308141E+01
  7.5718560E-01  1.1311987E+01
  7.5751867E-01  1.1315835E+01
  7.5785175E-01  1.1319685E+01
  7.5818483E-01  1.1323535E+01
  7.5851791E-01  1.1327387E+01
  7.5885098E-01  1.1331240E+01
  7.5918406E-01  1.1335095E+01
  7.5951714E-01  1.1338950E+01
  7.5985022E-01  1.1342807E+01
  7.6018329E-01  1.1346666E+01
  7.6051637E-01  1.1350525E+01
  7.6084945E-01  1.1354386E+01
  7.6118253E-01  1.1358248E+01
  7.6151561E-01  1.1362112E+01
  7.6184868E-01  1.1365977E+01
  7.6218176E-01  1.1369843E+01
  7.6251484E-01  1.1373711E+01
  7.6284792E-01  1.1377579E+01
  7.6318099E-01  1.1381450E+01
  7.6351407E-01  1.1385321E+01
  7.6384715E-01  1.1389194E+01
  7.6418023E-01  1.1393068E+01
  7.6451330E-01  1.1396944E+01
  7.6484638E-01  1.1400820E+01
  7.6517946E-01  1.1404699E+01
  7.6551254E-01  1.1408578E+01
  7.6584562E-01  1.1412459E+01
  7.6617869E-01  1.1416341E+01
  7.6651177E-01  1.1420225E+01
  7.6684485E-01  1.1424110E+01
  7.6717793E-01  1.1427996E+01
  7.6751100E-01  1.1431884E+01
  7.6784408E-01  1.1435773E+01
  7.6817716E-01  1.1439663E+01
  7.6851024E-01  1.1443555E+01
  7.6884331E-01  1.1447448E+01
  7.6917639E-01  1.1451343E+01
  7.6950947E-01  1.1455239E+01
  7.6984255E-01  1.1459136E+01
  7.7017563E-01  1.1463035E+01
  7.7050870E-01  1.1466935E+01
  7.7084178E-01  1.1470837E+01
  7.7117486E-01  1.1474739E+01
  7.7150794E-01  1.1478644E+01
  7.7184101E-01  1.1482550E+01
  7.7217409E-01  1.1486457E+01
  7.7250717E-01  1.1490365E+01
  7.7284025E-01  1.1494275E+01
  7.7317332E-01  1.1498187E+01
  7.7350640E-01  1.1502099E+01
  7.7383948E-01  1.1506013E+01
  7.7417256E-01  1.1509929E+01
  7.7450564E-01  1.1513846E+01
  7.7483871E-01  1.1517765E+01
  7.7517179E-01  1.1521685E+01
  7.7550487E-01  1.1525606E+01
  7.7583795E-01  1.1529529E+01
  7.7617102E-01  1.1533453E+01
  7.7650410E-01  1.1537379E+01
  7.7683718E-01  1.1541306E+01
  7.7717026E-01  1.1545235E+01
  7.7750333E-01  1.1549165E+01
  7.7783641E-01  1.1553096E+01
  7.7816949E-01  1.1557029E+01
  7.7850257E-01  1.1560964E+01
  7.7883565E-01  1.1564899E+01
  7.7916872E-01  1.1568837E+01
  7.7950180E-01  1.1572776E+01
  7.7983488E-01  1.1576716E+01
  7.8016796E-01  1.1580658E+01
  7.8050103E-01  1.1584601E+01
  7.8083411E-01  1.1588546E+01
  7.8116719E-01  1.1592492E+01
  7.8150027E-01  1.1596440E+01
  7.8183334E-01  1.1600389E+01
  7.8216642E-01  1.1604340E+01
  7.8249950E-01  1.1608292E+01
  7.8283258E-01  1.1612246E+01
  7.8316566E-01  1.1616201E+01
  7.8349873E-01  1.1620158E+01
  7.8383181E-01  1.1624116E+01
  7.8416489E-01  1.1628076E+01
  7.8449797E-01  1.1632038E+01
  7.8483104E-01  1.1636000E+01
  7.8516412E-01  1.1639965E+01
  7.8549720E-01  1.1643931E+01
  7.8583028E-01  1.1647898E+01
  7.8616335E-01  1.1651867E+01
  7.8649643E-01  1.1655838E+01
  7.8682951E-01  1.1659810E+01
  7.8716259E-01  1.1663784E+01
  7.8749567E-01  1.1667759E+01
  7.8782874E-01  1.1671735E+01
  7.8816182E-01  1.1675714E+01
  7.8849490E-01  1.1679694E+01
  7.8882798E-01  1.1683675E+01
  7.8916105E-01  1.1687658E+01
  7.8949413E-01  1.1691642E+01
  7.8982721E-01  1.1695629E+01
  7.9016029E-01  1.1699616E+01
  7.9049336E-01  1.1703606E+01
  7.9082644E-01  1.1707596E+01
  7.9115952E-01  1.1711589E+01
  7.9149260E-01  1.1715583E+01
  7.9182568E-01  1.1719578E+01
  7.9215875E-01  1.1723576E+01
  7.9249183E-01  1.1727574E+01
  7.9282491E-01  1.1731575E+01
  7.9315799E-01  1.1735577E+01
  7.9349106E-01  1.1739580E+01
  7.9382414E-01  1.1743586E+01
  7.9415722E-01  1.1747592E+01
  7.9449030E-01  1.1751601E+01
  7.9482337E-01  1.1755611E+01
  7.9515645E-01  1.1759623E+01
  7.9548953E-01  1.1763636E+01
  7.9582261E-01  1.1767651E+01
  7.9615569E-01  1.1771667E+01
  7.9648876E-01  1.1775686E+01
  7.9682184E-01  1.1779705E+01
  7.9715492E-01  1.1783727E+01
  7.9748800E-01  1.1787750E+01
  7.9782107E-01  1.1791775E+01
  7.9815415E-01  1.1795801E+01
  7.9848723E-01  1.1799829E+01
  7.9882031E-01  1.1803859E+01
  7.9915338E-01  1.1807890E+01
  7.9948646E-01  1.1811923E+01
  7.9981954E-01  1.1815958E+01
  8.0015262E-01  1.1819994E+01
  8.0048570E-01  1.1824033E+01
  8.0081877E-01  1.1828072E+01
  8.0115185E-01  1.1832114E+01
  8.0148493E-01  1.1836157E+01
  8.0181801E-01  1.1840202E+01
  8.0215108E-01  1.1844248E+01
  8.0248416E-01  1.1848296E+01
  8.0281724E-01  1.1852346E+01
  8.0315032E-01  1.1856398E+01
  8.0348339E-01  1.1860451E+01
  8.0381647E-01  1.1864506E+01
  8.0414955E-01  1.1868563E+01
  8.0448263E-01  1.1872621E+01
  8.0481571E-01  1.1876681E+01
  8.0514878E-01  1.1880743E+01
  8.0548186E-01  1.1884807E+01
  8.0581494E-01  1.1888872E+01
  8.0614802E-01  1.1892939E+01
  8.0648109E-01  1.1897008E+01
  8.0681417E-01  1.1901078E+01
  8.0714725E-01  1.1905150E+01
  8.0748033E-01  1.1909224E+01
  8.0781340E-01  1.1913300E+01
  8.0814648E-01  1.1917378E+01
  8.0847956E-01  1.1921457E+01
  8.0881264E-01  1.1925538E+01
  8.0914572E-01  1.1929621E+01
  8.0947879E-01  1.1933705E+01
  8.0981187E-01  1.1937791E+01
  8.1014495E-01  1.1941879E+01
  8.1047803E-01  1.1945969E+01
  8.1081110E-01  1.1950061E+01
  8.1114418E-01  1.1954154E+01
  8.1147726E-01  1.1958249E+01
  8.1181034E-01  1.1962346E+01
  8.1214341E-01  1.1966445E+01
  8.1247649E-01  1.1970545E+01
  8.1280957E-01  1.1974648E+01
  8.1314265E-01  1.1978752E+01
  8.1347573E-01  1.1982858E+01
  8.1380880E-01  1.1986965E+01
  8.1414188E-01  1.1991075E+01
  8.1447496E-01  1.1995186E+01
  8.1480804E-01  1.1999300E+01
  8.1514111E-01  1.2003415E+01
  8.1547419E-01  1.2007531E+01
  8.1580727E-01  1.2011650E+01
  8.1614035E-01  1.2015770E+01
  8.1647342E-01  1.2019893E+01
  8.1680650E-01  1.2024017E+01
  8.1713958E-01  1.2028143E+01
  8.1747266E-01  1.2032271E+01
  8.1780574E-01  1.2036400E+01
  8.1813881E-01  1.2040532E+01
  8.1847189E-01  1.2044665E+01
  8.1880497E-01  1.2048801E+01
  8.1913805E-01  1.2052938E+01
  8.1947112E-01  1.2057077E+01
  8.1980420E-01  1.2061218E+01
  8.2013728E-01  1.2065360E+01
  8.2047036E-01  1.2069505E+01
  8.2080343E-01  1.2073651E+01
  8.2113651E-01  1.2077800E+01
  8.2146959E-01  1.2081950E+01
  8.2180267E-01  1.2086102E+01
  8.2213575E-01  1.2090256E+01
  8.2246882E-01  1.2094412E+01
  8.2280190E-01  1.2098570E+01
  8.2313498E-01  1.2102729E+01
  8.2346806E-01  1.2106891E+01
  8.2380113E-01  1.2111055E+01
  8.2413421E-01  1.2115220E+01
  8.2446729E-01  1.2119387E+01
  8.2480037E-01  1.2123557E+01
  8.2513344E-01  1.2127728E+01
  8.2546652E-01  1.2131901E+01
  8.2579960E-01  1.2136076E+01
  8.2613268E-01  1.2140253E+01
  8.2646576E-01  1.2144432E+01
  8.2679883E-01  1.2148613E+01
  8.2713191E-01  1.2152796E+01
  8.2746499E-01  1.2156981E+01
  8.2779807E-01  1.2161167E+01
  8.2813114E-01  1.2165356E+01
  8.2846422E-01  1.2169547E+01
  8.2879730E-01  1.2173739E+01
  8.2913038E-01  1.2177934E+01
  8.2946345E-01  1.2182131E+01
  8.2979653E-01  1.2186329E+01
  8.3012961E-01  1.2190530E+01
  8.3046269E-01  1.2194732E+01
  8.3079577E-01  1.2198937E+01
  8.3112884E-01  1.2203143E+01
  8.3146192E-01  1.2207352E+01
  8.3179500E-01  1.2211562E+01
  8.3212808E-01  1.2215775E+01
  8.3246115E-01  1.2219989E+01
  8.3279423E-01  1.2224205E+01
  8.3312731E-01  1.2228424E+01
  8.3346039E-01  1.2232644E+01
  8.3379346E-01  1.2236867E+01
  8.3412654E-01  1.2241092E+01
  8.3445962E-01  1.2245318E+01
  8.3479270E-01  1.2249547E+01
  8.3512578E-01  1.2253777E+01
  8.3545885E-01  1.2258010E+01
  8.3579193E-01  1.2262245E+01
  8.3612501E-01  1.2266481E+01
  8.3645809E-01  1.2270720E+01
  8.3679116E-01  1.2274961E+01
  8.3712424E-01  1.2279204E+01
  8.3745732E-01  1.2283449E+01
  8.3779040E-01  1.2287696E+01
  8.3812347E-01  1.2291945E+01
  8.3845655E-01  1.2296196E+01
  8.3878963E-01  1.2300449E+01
  8.3912271E-01  1.2304705E+01
  8.3945579E-01  1.2308962E+01
  8.3978886E-01  1.2313222E+01
  8.4012194E-01  1.2317483E+01
  8.4045502E-01  1.2321747E+01
  8.4078810E-01  1.2326013E+01
  8.4112117E-01  1.2330280E+01
  8.4145425E-01  1.2334550E+01
  8.4178733E-01  1.2338823E+01
  8.4212041E-01  1.2343097E+01
  8.4245348E-01  1.2347373E+01
  8.4278656E-01  1.2351651E+01
  8.4311964E-01  1.2355932E+01
  8.4345272E-01  1.2360215E+01
  8.4378580E-01  1.2364499E+01
  8.4411887E-01  1.2368786E+01
  8.4445195E-01  1.2373075E+01
  8.4478503E-01  1.2377367E+01
  8.4511811E-01  1.2381660E+01
  8.4545118E-01  1.2385955E+01
  8.4578426E-01  1.2390253E+01
  8.4611734E-01  1.2394553E+01
  8.4645042E-01  1.2398855E+01
  8.4678349E-01  1.2403159E+01
  8.4711657E-01  1.2407465E+01
  8.4744965E-01  1.2411774E+01
  8.4778273E-01  1.2416084E+01
  8.4811581E-01  1.2420397E+01
  8.4844888E-01  1.2424712E+01
  8.4878196E-01  1.2429029E+01
  8.4911504E-01  1.2433349E+01
  8.4944812E-01  1.2437670E+01
  8.4978119E-01  1.2441994E+01
  8.5011427E-01  1.2446320E+01
  8.5044735E-01  1.2450648E+01
  8.5078043E-01  1.2454979E+01
  8.5111350E-01  1.2459311E+01
  8.5144658E-01  1.2463646E+01
  8.5177966E-01  1.2467983E+01
  8.5211274E-01  1.2472322E+01
  8.5244582E-01  1.2476664E+01
  8.5277889E-01  1.2481007E+01
  8.5311197E-01  1.2485353E+01
  8.5344505E-01  1.2489702E+01
  8.5377813E-01  1.2494052E+01
  8.5411120E-01  1.2498405E+01
  8.5444428E-01  1.2502760E+01
  8.5477736E-01  1.2507117E+01
  8.5511044E-01  1.2511476E+01
  8.5544351E-01  1.2515838E+01
  8.5577659E-01  1.2520202E+01
  8.5610967E-01  1.2524568E+01
  8.5644275E-01  1.2528937E+01
  8.5677583E-01  1.2533308E+01
  8.5710890E-01  1.2537681E+01
  8.5744198E-01  1.2542056E+01
  8.5777506E-01  1.2546434E+01
  8.5810814E-01  1.2550814E+01
  8.5844121E-01  1.2555196E+01
  8.5877429E-01  1.2559581E+01
  8.5910737E-01  1.2563968E+01
  8.5944045E-01  1.2568357E+01
  8.5977352E-01  1.2572749E+01
  8.6010660E-01  1.2577143E+01
  8.6043968E-01  1.2581539E+01
  8.6077276E-01  1.2585937E+01
  8.6110584E-01  1.2590338E+01
  8.6143891E-01  1.2594741E+01
  8.6177199E-01  1.2599147E+01
  8.6210507E-01  1.2603555E+01
  8.6243815E-01  1.2607965E+01
  8.6277122E-01  1.2612378E+01
  8.6310430E-01  1.2616792E+01
  8.6343738E-01  1.2621210E+01
  8.6377046E-01  1.2625629E+01
  8.6410353E-01  1.2630051E+01
  8.6443661E-01  1.2634476E+01
  8.6476969E-01  1.2638903E+01
  8.6510277E-01  1.2643332E+01
  8.6543585E-01  1.2647763E+01
  8.6576892E-01  1.2652197E+01
  8.6610200E-01  1.2656634E+01
  8.6643508E-01  1.2661072E+01
  8.6676816E-01  1.2665513E+01
  8.6710123E-01  1.2669957E+01
  8.6743431E-01  1.2674403E+01
  8.6776739E-01  1.2678851E+01
  8.6810047E-01  1.2683302E+01
  8.6843354E-01  1.2687755E+01
  8.6876662E-01  1.2692211E+01
  8.6909970E-01  1.2696669E+01
  8.6943278E-01  1.2701130E+01
  8.6976586E-01  1.2705592E+01
  8.7009893E-01  1.2710058E+01
  8.7043201E-01  1.2714526E+01
  8.7076509E-01  1.2718996E+01
  8.7109817E-01  1.2723469E+01
  8.7143124E-01  1.2727944E+01
  8.7176432E-01  1.2732422E+01
  8.7209740E-01  1.2736902E+01
  8.7243048E-01  1.2741384E+01
  8.7276355E-01  1.2745869E+01
  8.7309663E-01  1.2750357E+01
  8.7342971E-01  1.2754847E+01
  8.7376279E-01  1.2759340E+01
  8.7409587E-01  1.2763835E+01
  8.7442894E-01  1.2768332E+01
  8.7476202E-01  1.2772832E+01
  8.7509510E-01  1.2777335E+01
  8.7542818E-01  1.2781840E+01
  8.7576125E-01  1.2786347E+01
  8.7609433E-01  1.2790858E+01
  8.7642741E-01  1.2795370E+01
  8.7676049E-01  1.2799885E+01
  8.7709356E-01  1.2804403E+01
  8.7742664E-01  1.2808923E+01
  8.7775972E-01  1.2813446E+01
  8.7809280E-01  1.2817971E+01
  8.7842588E-01  1.2822499E+01
  8.7875895E-01  1.2827030E+01
  8.7909203E-01  1.2831563E+01
  8.7942511E-01  1.2836098E+01
  8.7975819E-01  1.2840636E+01
  8.8009126E-01  1.2845177E+01
  8.8042434E-01  1.2849720E+01
  8.8075742E-01  1.2854266E+01
  8.8109050E-01  1.2858814E+01
  8.8142357E-01  1.2863366E+01
  8.8175665E-01  1.2867919E+01
  8.8208973E-01  1.2872475E+01
  8.8242281E-01  1.2877034E+01
  8.8275589E-01  1.2881596E+01
  8.8308896E-01  1.2886160E+01
  8.8342204E-01  1.2890726E+01
  8.8375512E-01  1.2895296E+01
  8.8408820E-01  1.2899867E+01
  8.8442127E-01  1.2904442E+01
  8.8475435E-01  1.2909019E+01
  8.8508743E-01  1.2913599E+01
  8.8542051E-01  1.2918181E+01
  8.8575358E-01  1.2922766E+01
  8.8608666E-01  1.2927354E+01
  8.8641974E-01  1.2931945E+01
  8.8675282E-01  1.2936538E+01
  8.8708590E-01  1.2941133E+01
  8.8741897E-01  1.2945732E+01
  8.8775205E-01  1.2950333E+01
  8.8808513E-01  1.2954937E+01
  8.8841821E-01  1.2959543E+01
  8.8875128E-01  1.2964152E+01
  8.8908436E-01  1.2968764E+01
  8.8941744E-01  1.2973379E+01
  8.8975052E-01  1.2977996E+01
  8.9008359E-01  1.2982616E+01
  8.9041667E-01  1.2987238E+01
  8.9074975E-01  1.2991864E+01
  8.9108283E-01  1.2996492E+01
  8.9141591E-01  1.3001123E+01
  8.9174898E-01  1.3005756E+01
  8.9208206E-01  1.3010392E+01
  8.9241514E-01  1.3015031E+01
  8.9274822E-01  1.3019673E+01
  8.9308129E-01  1.3024318E+01
  8.9341437E-01  1.3028965E+01
  8.9374745E-01  1.3033615E+01
  8.9408053E-01  1.3038268E+01
  8.9441360E-01  1.3042923E+01
  8.9474668E-01  1.3047581E+01
  8.9507976E-01  1.3052243E+01
  8.9541284E-01  1.3056906E+01
  8.9574592E-01  1.3061573E+01
  8.9607899E-01  1.3066242E+01
  8.9641207E-01  1.3070915E+01
  8.9674515E-01  1.3075590E+01
  8.9707823E-01  1.3080268E+01
  8.9741130E-01  1.3084948E+01
  8.9774438E-01  1.3089632E+01
  8.9807746E-01  1.3094318E+01
  8.9841054E-01  1.3099007E+01
  8.9874361E-01  1.3103699E+01
  8.9907669E-01  1.3108394E+01
  8.9940977E-01  1.3113091E+01
  8.9974285E-01  1.3117792E+01
  9.0007593E-01  1.3122495E+01
  9.0040900E-01  1.3127201E+01
  9.0074208E-01  1.3131910E+01
  9.0107516E-01  1.3136622E+01
  9.0140824E-01  1.3141337E+01
  9.0174131E-01  1.3146054E+01
  9.0207439E-01  1.3150775E+01
  9.0240747E-01  1.3155498E+01
  9.0274055E-01  1.3160225E+01
  9.0307362E-01  1.3164954E+01
  9.0340670E-01  1.3169686E+01
  9.0373978E-01  1.3174421E+01
  9.0407286E-01  1.3179158E+01
  9.0440594E-01  1.3183899E+01
  9.0473901E-01  1.3188643E+01
  9.0507209E-01  1.3193389E+01
  9.0540517E-01  1.3198139E+01
  9.0573825E-01  1.3202891E+01
  9.0607132E-01  1.3207647E+01
  9.0640440E-01  1.3212405E+01
  9.0673748E-01  1.3217166E+01
  9.0707056E-01  1.3221930E+01
  9.0740363E-01  1.3226698E+01
  9.0773671E-01  1.3231468E+01
  9.0806979E-01  1.3236241E+01
  9.0840287E-01  1.3241017E+01
  9.0873595E-01  1.3245796E+01
  9.0906902E-01  1.3250578E+01
  9.0940210E-01  1.3255363E+01
  9.0973518E-01  1.3260151E+01
  9.1006826E-01  1.3264942E+01
  9.1040133E-01  1.3269736E+01
  9.1073441E-01  1.3274533E+01
  9.1106749E-01  1.3279333E+01
  9.1140057E-01  1.3284136E+01
  9.1173364E-01  1.3288942E+01
  9.1206672E-01  1.3293751E+01
  9.1239980E-01  1.3298563E+01
  9.1273288E-01  1.3303378E+01
  9.1306596E-01  1.3308196E+01
  9.1339903E-01  1.3313017E+01
  9.1373211E-01  1.3317841E+01
  9.1406519E-01  1.3322669E+01
  9.1439827E-01  1.3327499E+01
  9.1473134E-01  1.3332333E+01
  9.1506442E-01  1.3337169E+01
  9.1539750E-01  1.3342009E+01
  9.1573058E-01  1.3346851E+01
  9.1606365E-01  1.3351697E+01
  9.1639673E-01  1.3356546E+01
  9.1672981E-01  1.3361398E+01
  9.1706289E-01  1.3366253E+01
  9.1739597E-01  1.3371111E+01
  9.1772904E-01  1.3375972E+01
  9.1806212E-01  1.3380836E+01
  9.1839520E-01  1.3385704E+01
  9.1872828E-01  1.3390575E+01
  9.1906135E-01  1.3395448E+01
  9.1939443E-01  1.3400325E+01
  9.1972751E-01  1.3405205E+01
  9.2006059E-01  1.3410088E+01
  9.2039366E-01  1.3414975E+01
  9.2072674E-01  1.3419864E+01
  9.2105982E-01  1.3424757E+01
  9.2139290E-01  1.3429653E+01
  9.2172598E-01  1.3434552E+01
  9.2205905E-01  1.3439454E+01
  9.2239213E-01  1.3444359E+01
  9.2272521E-01  1.3449268E+01
  9.2305829E-01  1.3454180E+01
  9.2339136E-01  1.3459094E+01
  9.2372444E-01  1.3464013E+01
  9.2405752E-01  1.3468934E+01
  9.2439060E-01  1.3473859E+01
  9.2472367E-01  1.3478786E+01
  9.2505675E-01  1.3483717E+01
  9.2538983E-01  1.3488652E+01
  9.2572291E-01  1.3493589E+01
  9.2605599E-01  1.3498530E+01
  9.2638906E-01  1.3503474E+01
  9.2672214E-01  1.3508421E+01
  9.2705522E-01  1.3513372E+01
  9.2738830E-01  1.3518326E+01
  9.2772137E-01  1.3523283E+01
  9.2805445E-01  1.3528243E+01
  9.2838753E-01  1.3533207E+01
  9.2872061E-01  1.3538174E+01
  9.2905368E-01  1.3543144E+01
  9.2938676E-01  1.3548117E+01
  9.2971984E-01  1.3553094E+01
  9.3005292E-01  1.3558074E+01
  9.3038600E-01  1.3563058E+01
  9.3071907E-01  1.3568045E+01
  9.3105215E-01  1.3573035E+01
  9.3138523E-01  1.3578028E+01
  9.3171831E-01  1.3583025E+01
  9.3205138E-01  1.3588025E+01
  9.3238446E-01  1.3593028E+01
  9.3271754E-01  1.3598035E+01
  9.3305062E-01  1.3603045E+01
  9.3338369E-01  1.3608059E+01
  9.3371677E-01  1.3613076E+01
  9.3404985E-01  1.3618096E+01
  9.3438293E-01  1.3623120E+01
  9.3471601E-01  1.3628147E+01
  9.3504908E-01  1.3633178E+01
  9.3538216E-01  1.3638211E+01
  9.3571524E-01  1.3643249E+01
  9.3604832E-01  1.3648289E+01
  9.3638139E-01  1.3653334E+01
  9.3671447E-01  1.3658381E+01
  9.3704755E-01  1.3663432E+01
  9.3738063E-01  1.3668486E+01
  9.3771370E-01  1.3673544E+01
  9.3804678E-01  1.3678606E+01
  9.3837986E-01  1.3683670E+01
  9.3871294E-01  1.3688739E+01
  9.3904602E-01  1.3693810E+01
  9.3937909E-01  1.3698885E+01
  9.3971217E-01  1.3703964E+01
  9.4004525E-01  1.3709046E+01
  9.4037833E-01  1.3714132E+01
  9.4071140E-01  1.3719221E+01
  9.4104448E-01  1.3724313E+01
  9.4137756E-01  1.3729410E+01
  9.4171064E-01  1.3734509E+01
  9.4204371E-01  1.3739612E+01
  9.4237679E-01  1.3744719E+01
  9.4270987E-01  1.3749829E+01
  9.4304295E-01  1.3754943E+01
  9.4337603E-01  1.3760060E+01
  9.4370910E-01  1.3765181E+01
  9.4404218E-01  1.3770305E+01
  9.4437526E-01  1.3775433E+01
  9.4470834E-01  1.3780565E+01
  9.4504141E-01  1.3785700E+01
  9.4537449E-01  1.3790839E+01
  9.4570757E-01  1.3795981E+01
  9.4604065E-01  1.3801127E+01
  9.4637372E-01  1.3806276E+01
  9.4670680E-01  1.3811429E+01
  9.4703988E-01  1.3816586E+01
  9.4737296E-01  1.3821746E+01
  9.4770604E-01  1.3826910E+01
  9.4803911E-01  1.3832077E+01
  9.4837219E-01  1.3837248E+01
  9.4870527E-01  1.3842423E+01
  9.4903835E-01  1.3847602E+01
  9.4937142E-01  1.3852784E+01
  9.4970450E-01  1.3857969E+01
  9.5003758E-01  1.3863159E+01
  9.5037066E-01  1.3868352E+01
  9.5070373E-01  1.3873548E+01
  9.5103681E-01  1.3878749E+01
  9.5136989E-01  1.3883953E+01
  9.5170297E-01  1.3889161E+01
  9.5203605E-01  1.3894372E+01
  9.5236912E-01  1.3899587E+01
  9.5270220E-01  1.3904806E+01
  9.5303528E-01  1.3910029E+01
  9.5336836E-01  1.3915255E+01
  9.5370143E-01  1.3920485E+01
  9.5403451E-01  1.3925719E+01
  9.5436759E-01  1.3930957E+01
  9.5470067E-01  1.3936198E+01
  9.5503374E-01  1.3941443E+01
  9.5536682E-01  1.3946692E+01
  9.5569990E-01  1.3951945E+01
  9.5603298E-01  1.3957201E+01
  9.5636606E-01  1.3962461E+01
  9.5669913E-01  1.3967725E+01
  9.5703221E-01  1.3972993E+01
  9.5736529E-01  1.3978265E+01
  9.5769837E-01  1.3983540E+01
  9.5803144E-01  1.3988819E+01
  9.5836452E-01  1.3994102E+01
  9.5869760E-01  1.3999389E+01
  9.5903068E-01  1.4004680E+01
  9.5936375E-01  1.4009975E+01
  9.5969683E-01  1.4015273E+01
  9.6002991E-01  1.4020575E+01
  9.6036299E-01  1.4025881E+01
  9.6069607E-01  1.4031191E+01
  9.6102914E-01  1.4036505E+01
  9.6136222E-01  1.4041823E+01
  9.6169530E-01  1.4047144E+01
  9.6202838E-01  1.4052470E+01
  9.6236145E-01  1.4057799E+01
  9.6269453E-01  1.4063133E+01
  9.6302761E-01  1.4068470E+01
  9.6336069E-01  1.4073811E+01
  9.6369376E-01  1.4079156E+01
  9.6402684E-01  1.4084505E+01
  9.6435992E-01  1.4089858E+01
  9.6469300E-01  1.4095215E+01
  9.6502608E-01  1.4100576E+01
  9.6535915E-01  1.4105941E+01
  9.6569223E-01  1.4111310E+01
  9.6602531E-01  1.4116683E+01
  9.6635839E-01  1.4122059E+01
  9.6669146E-01  1.4127440E+01
  9.6702454E-01  1.4132825E+01
  9.6735762E-01  1.4138214E+01
