# PC-SAFT-Titan -- Daniel Cordier
# https://www.researchgate.net/profile/Daniel_Cordier
# http://orcid.org/0000-0003-4515-6271
#
# Computation date: 07/07/2021 -- 20h 48min 42s
# Temperature:   115.00 K
# Species 1: N2    
# Species 2: CH4   
#
# yN2 (vap)      P (bar)      
  9.4118710E-01  1.4311911E+01
  9.4124428E-01  1.4316919E+01
  9.4130146E-01  1.4321929E+01
  9.4135866E-01  1.4326940E+01
  9.4141587E-01  1.4331953E+01
  9.4147308E-01  1.4336967E+01
  9.4153031E-01  1.4341982E+01
  9.4158755E-01  1.4347000E+01
  9.4164480E-01  1.4352018E+01
  9.4170206E-01  1.4357038E+01
  9.4175932E-01  1.4362060E+01
  9.4181660E-01  1.4367083E+01
  9.4187389E-01  1.4372107E+01
  9.4193120E-01  1.4377133E+01
  9.4198851E-01  1.4382160E+01
  9.4204583E-01  1.4387189E+01
  9.4210317E-01  1.4392220E+01
  9.4216051E-01  1.4397252E+01
  9.4221787E-01  1.4402285E+01
  9.4227523E-01  1.4407320E+01
  9.4233261E-01  1.4412357E+01
  9.4239000E-01  1.4417395E+01
  9.4244740E-01  1.4422435E+01
  9.4250482E-01  1.4427476E+01
  9.4256224E-01  1.4432519E+01
  9.4261968E-01  1.4437563E+01
  9.4267713E-01  1.4442609E+01
  9.4273459E-01  1.4447656E+01
  9.4279206E-01  1.4452705E+01
  9.4284954E-01  1.4457755E+01
  9.4290703E-01  1.4462807E+01
  9.4296454E-01  1.4467861E+01
  9.4302206E-01  1.4472916E+01
  9.4307959E-01  1.4477973E+01
  9.4313714E-01  1.4483031E+01
  9.4319469E-01  1.4488091E+01
  9.4325226E-01  1.4493152E+01
  9.4330984E-01  1.4498215E+01
  9.4336743E-01  1.4503280E+01
  9.4342504E-01  1.4508346E+01
  9.4348266E-01  1.4513414E+01
  9.4354029E-01  1.4518483E+01
  9.4359793E-01  1.4523554E+01
  9.4365559E-01  1.4528627E+01
  9.4371326E-01  1.4533701E+01
  9.4377094E-01  1.4538777E+01
  9.4382864E-01  1.4543855E+01
  9.4388635E-01  1.4548934E+01
  9.4394407E-01  1.4554015E+01
  9.4400180E-01  1.4559097E+01
  9.4405955E-01  1.4564181E+01
  9.4411731E-01  1.4569267E+01
  9.4417509E-01  1.4574354E+01
  9.4423288E-01  1.4579443E+01
  9.4429068E-01  1.4584534E+01
  9.4434850E-01  1.4589626E+01
  9.4440633E-01  1.4594720E+01
  9.4446417E-01  1.4599816E+01
  9.4452203E-01  1.4604913E+01
  9.4457990E-01  1.4610012E+01
  9.4463778E-01  1.4615113E+01
  9.4469568E-01  1.4620215E+01
  9.4475360E-01  1.4625319E+01
  9.4481153E-01  1.4630425E+01
  9.4486947E-01  1.4635533E+01
  9.4492742E-01  1.4640642E+01
  9.4498540E-01  1.4645753E+01
  9.4504338E-01  1.4650865E+01
  9.4510138E-01  1.4655980E+01
  9.4515940E-01  1.4661096E+01
  9.4521743E-01  1.4666213E+01
  9.4527547E-01  1.4671333E+01
  9.4533353E-01  1.4676454E+01
  9.4539160E-01  1.4681577E+01
  9.4544969E-01  1.4686701E+01
  9.4550780E-01  1.4691828E+01
  9.4556591E-01  1.4696956E+01
  9.4562405E-01  1.4702086E+01
  9.4568220E-01  1.4707218E+01
  9.4574036E-01  1.4712351E+01
  9.4579854E-01  1.4717486E+01
  9.4585674E-01  1.4722623E+01
  9.4591495E-01  1.4727762E+01
  9.4597318E-01  1.4732902E+01
  9.4603142E-01  1.4738045E+01
  9.4608968E-01  1.4743189E+01
  9.4614795E-01  1.4748334E+01
  9.4620624E-01  1.4753482E+01
  9.4626455E-01  1.4758631E+01
  9.4632287E-01  1.4763783E+01
  9.4638121E-01  1.4768936E+01
  9.4643957E-01  1.4774091E+01
  9.4649794E-01  1.4779247E+01
  9.4655632E-01  1.4784406E+01
  9.4661473E-01  1.4789566E+01
  9.4667315E-01  1.4794728E+01
  9.4673159E-01  1.4799892E+01
  9.4679004E-01  1.4805058E+01
  9.4684851E-01  1.4810225E+01
  9.4690700E-01  1.4815395E+01
  9.4696550E-01  1.4820566E+01
  9.4702402E-01  1.4825739E+01
  9.4708256E-01  1.4830914E+01
  9.4714111E-01  1.4836091E+01
  9.4719968E-01  1.4841270E+01
  9.4725827E-01  1.4846450E+01
  9.4731688E-01  1.4851633E+01
  9.4737550E-01  1.4856817E+01
  9.4743414E-01  1.4862003E+01
  9.4749280E-01  1.4867192E+01
  9.4755148E-01  1.4872382E+01
  9.4761017E-01  1.4877573E+01
  9.4766888E-01  1.4882767E+01
  9.4772761E-01  1.4887963E+01
  9.4778636E-01  1.4893160E+01
  9.4784512E-01  1.4898360E+01
  9.4790391E-01  1.4903561E+01
  9.4796271E-01  1.4908765E+01
  9.4802153E-01  1.4913970E+01
  9.4808036E-01  1.4919177E+01
  9.4813922E-01  1.4924386E+01
  9.4819809E-01  1.4929597E+01
  9.4825699E-01  1.4934810E+01
  9.4831590E-01  1.4940025E+01
  9.4837483E-01  1.4945242E+01
  9.4843377E-01  1.4950461E+01
  9.4849274E-01  1.4955682E+01
  9.4855173E-01  1.4960904E+01
  9.4861073E-01  1.4966129E+01
  9.4866975E-01  1.4971356E+01
  9.4872880E-01  1.4976585E+01
  9.4878786E-01  1.4981815E+01
  9.4884694E-01  1.4987048E+01
  9.4890604E-01  1.4992282E+01
  9.4896516E-01  1.4997519E+01
  9.4902430E-01  1.5002758E+01
  9.4908346E-01  1.5007998E+01
  9.4914263E-01  1.5013241E+01
  9.4920183E-01  1.5018485E+01
  9.4926105E-01  1.5023732E+01
  9.4932028E-01  1.5028981E+01
  9.4937954E-01  1.5034231E+01
  9.4943882E-01  1.5039484E+01
  9.4949811E-01  1.5044739E+01
  9.4955743E-01  1.5049995E+01
  9.4961677E-01  1.5055254E+01
  9.4967612E-01  1.5060515E+01
  9.4973550E-01  1.5065778E+01
  9.4979490E-01  1.5071043E+01
  9.4985432E-01  1.5076310E+01
  9.4991376E-01  1.5081579E+01
  9.4997321E-01  1.5086850E+01
  9.5003269E-01  1.5092123E+01
  9.5009219E-01  1.5097399E+01
  9.5015172E-01  1.5102676E+01
  9.5021126E-01  1.5107955E+01
  9.5027082E-01  1.5113237E+01
  9.5033041E-01  1.5118521E+01
  9.5039001E-01  1.5123806E+01
  9.5044964E-01  1.5129094E+01
  9.5050929E-01  1.5134384E+01
  9.5056895E-01  1.5139676E+01
  9.5062864E-01  1.5144970E+01
  9.5068836E-01  1.5150267E+01
  9.5074809E-01  1.5155565E+01
  9.5080785E-01  1.5160866E+01
  9.5086762E-01  1.5166168E+01
  9.5092742E-01  1.5171473E+01
  9.5098724E-01  1.5176780E+01
  9.5104708E-01  1.5182089E+01
  9.5110695E-01  1.5187400E+01
  9.5116684E-01  1.5192714E+01
  9.5122675E-01  1.5198029E+01
  9.5128668E-01  1.5203347E+01
  9.5134663E-01  1.5208667E+01
  9.5140661E-01  1.5213989E+01
  9.5146660E-01  1.5219314E+01
  9.5152663E-01  1.5224640E+01
  9.5158667E-01  1.5229969E+01
  9.5164674E-01  1.5235299E+01
  9.5170683E-01  1.5240633E+01
  9.5176694E-01  1.5245968E+01
  9.5182707E-01  1.5251305E+01
  9.5188723E-01  1.5256645E+01
  9.5194741E-01  1.5261987E+01
  9.5200762E-01  1.5267331E+01
  9.5206784E-01  1.5272677E+01
  9.5212810E-01  1.5278026E+01
  9.5218837E-01  1.5283377E+01
  9.5224867E-01  1.5288730E+01
  9.5230899E-01  1.5294085E+01
  9.5236934E-01  1.5299442E+01
  9.5242971E-01  1.5304802E+01
  9.5249010E-01  1.5310164E+01
  9.5255051E-01  1.5315529E+01
  9.5261096E-01  1.5320895E+01
  9.5267142E-01  1.5326264E+01
  9.5273191E-01  1.5331635E+01
  9.5279242E-01  1.5337009E+01
  9.5285296E-01  1.5342384E+01
  9.5291352E-01  1.5347762E+01
  9.5297411E-01  1.5353143E+01
  9.5303472E-01  1.5358525E+01
  9.5309536E-01  1.5363910E+01
  9.5315602E-01  1.5369297E+01
  9.5321670E-01  1.5374687E+01
  9.5327741E-01  1.5380079E+01
  9.5333815E-01  1.5385473E+01
  9.5339891E-01  1.5390870E+01
  9.5345969E-01  1.5396268E+01
  9.5352050E-01  1.5401670E+01
  9.5358134E-01  1.5407073E+01
  9.5364220E-01  1.5412479E+01
  9.5370308E-01  1.5417887E+01
  9.5376400E-01  1.5423298E+01
  9.5382493E-01  1.5428711E+01
  9.5388590E-01  1.5434126E+01
  9.5394689E-01  1.5439544E+01
  9.5400790E-01  1.5444964E+01
  9.5406894E-01  1.5450386E+01
  9.5413001E-01  1.5455811E+01
  9.5419110E-01  1.5461239E+01
  9.5425222E-01  1.5466668E+01
  9.5431337E-01  1.5472100E+01
  9.5437454E-01  1.5477535E+01
  9.5443573E-01  1.5482972E+01
  9.5449696E-01  1.5488411E+01
  9.5455821E-01  1.5493853E+01
  9.5461949E-01  1.5499297E+01
  9.5468079E-01  1.5504743E+01
  9.5474212E-01  1.5510192E+01
  9.5480348E-01  1.5515644E+01
  9.5486487E-01  1.5521098E+01
  9.5492628E-01  1.5526554E+01
  9.5498772E-01  1.5532013E+01
  9.5504919E-01  1.5537474E+01
  9.5511068E-01  1.5542938E+01
  9.5517220E-01  1.5548404E+01
  9.5523375E-01  1.5553873E+01
  9.5529533E-01  1.5559344E+01
  9.5535693E-01  1.5564818E+01
  9.5541856E-01  1.5570294E+01
  9.5548022E-01  1.5575773E+01
  9.5554191E-01  1.5581254E+01
  9.5560363E-01  1.5586737E+01
  9.5566537E-01  1.5592224E+01
  9.5572714E-01  1.5597712E+01
  9.5578894E-01  1.5603204E+01
  9.5585077E-01  1.5608697E+01
  9.5591263E-01  1.5614194E+01
  9.5597451E-01  1.5619692E+01
  9.5603643E-01  1.5625194E+01
  9.5609837E-01  1.5630698E+01
  9.5616034E-01  1.5636204E+01
  9.5622234E-01  1.5641713E+01
  9.5628437E-01  1.5647225E+01
  9.5634643E-01  1.5652739E+01
  9.5640852E-01  1.5658256E+01
  9.5647063E-01  1.5663775E+01
  9.5653278E-01  1.5669297E+01
  9.5659495E-01  1.5674821E+01
  9.5665716E-01  1.5680349E+01
  9.5671939E-01  1.5685878E+01
  9.5678166E-01  1.5691411E+01
  9.5684395E-01  1.5696945E+01
  9.5690628E-01  1.5702483E+01
  9.5696863E-01  1.5708023E+01
  9.5703101E-01  1.5713566E+01
  9.5709343E-01  1.5719111E+01
  9.5715587E-01  1.5724659E+01
  9.5721834E-01  1.5730210E+01
  9.5728085E-01  1.5735763E+01
  9.5734338E-01  1.5741319E+01
  9.5740595E-01  1.5746878E+01
  9.5746854E-01  1.5752439E+01
  9.5753117E-01  1.5758003E+01
  9.5759383E-01  1.5763570E+01
  9.5765652E-01  1.5769139E+01
  9.5771923E-01  1.5774711E+01
  9.5778198E-01  1.5780286E+01
  9.5784477E-01  1.5785863E+01
  9.5790758E-01  1.5791443E+01
  9.5797042E-01  1.5797026E+01
  9.5803330E-01  1.5802611E+01
  9.5809620E-01  1.5808200E+01
  9.5815914E-01  1.5813791E+01
  9.5822211E-01  1.5819384E+01
  9.5828511E-01  1.5824981E+01
  9.5834815E-01  1.5830580E+01
  9.5841121E-01  1.5836182E+01
  9.5847431E-01  1.5841786E+01
  9.5853744E-01  1.5847393E+01
  9.5860060E-01  1.5853004E+01
  9.5866380E-01  1.5858616E+01
  9.5872702E-01  1.5864232E+01
  9.5879028E-01  1.5869851E+01
  9.5885358E-01  1.5875472E+01
  9.5891690E-01  1.5881096E+01
  9.5898026E-01  1.5886723E+01
  9.5904365E-01  1.5892352E+01
  9.5910707E-01  1.5897984E+01
  9.5917053E-01  1.5903620E+01
  9.5923402E-01  1.5909258E+01
  9.5929754E-01  1.5914898E+01
  9.5936109E-01  1.5920542E+01
  9.5942468E-01  1.5926189E+01
  9.5948831E-01  1.5931838E+01
  9.5955196E-01  1.5937490E+01
  9.5961565E-01  1.5943145E+01
  9.5967938E-01  1.5948803E+01
  9.5974313E-01  1.5954464E+01
  9.5980693E-01  1.5960127E+01
  9.5987075E-01  1.5965794E+01
  9.5993461E-01  1.5971463E+01
  9.5999851E-01  1.5977135E+01
  9.6006244E-01  1.5982810E+01
  9.6012640E-01  1.5988488E+01
  9.6019040E-01  1.5994169E+01
  9.6025443E-01  1.5999853E+01
  9.6031850E-01  1.6005539E+01
  9.6038260E-01  1.6011229E+01
  9.6044673E-01  1.6016921E+01
  9.6051091E-01  1.6022617E+01
  9.6057511E-01  1.6028315E+01
  9.6063935E-01  1.6034017E+01
  9.6070363E-01  1.6039721E+01
  9.6076795E-01  1.6045428E+01
  9.6083229E-01  1.6051138E+01
  9.6089668E-01  1.6056851E+01
  9.6096110E-01  1.6062567E+01
  9.6102555E-01  1.6068286E+01
  9.6109004E-01  1.6074008E+01
  9.6115457E-01  1.6079733E+01
  9.6121914E-01  1.6085461E+01
  9.6128373E-01  1.6091192E+01
  9.6134837E-01  1.6096926E+01
  9.6141304E-01  1.6102663E+01
  9.6147775E-01  1.6108403E+01
  9.6154250E-01  1.6114146E+01
  9.6160728E-01  1.6119892E+01
  9.6167210E-01  1.6125641E+01
  9.6173695E-01  1.6131393E+01
  9.6180185E-01  1.6137148E+01
  9.6186678E-01  1.6142906E+01
  9.6193174E-01  1.6148667E+01
  9.6199675E-01  1.6154432E+01
  9.6206179E-01  1.6160199E+01
  9.6212687E-01  1.6165969E+01
  9.6219199E-01  1.6171743E+01
  9.6225714E-01  1.6177519E+01
  9.6232233E-01  1.6183299E+01
  9.6238756E-01  1.6189082E+01
  9.6245283E-01  1.6194868E+01
  9.6251814E-01  1.6200657E+01
  9.6258348E-01  1.6206449E+01
  9.6264886E-01  1.6212244E+01
  9.6271429E-01  1.6218042E+01
  9.6277974E-01  1.6223843E+01
  9.6284524E-01  1.6229648E+01
  9.6291078E-01  1.6235456E+01
  9.6297636E-01  1.6241266E+01
  9.6304197E-01  1.6247080E+01
  9.6310762E-01  1.6252898E+01
  9.6317332E-01  1.6258718E+01
  9.6323905E-01  1.6264541E+01
  9.6330482E-01  1.6270368E+01
  9.6337063E-01  1.6276198E+01
  9.6343648E-01  1.6282031E+01
  9.6350237E-01  1.6287867E+01
  9.6356830E-01  1.6293706E+01
  9.6363427E-01  1.6299549E+01
  9.6370028E-01  1.6305395E+01
  9.6376633E-01  1.6311244E+01
  9.6383242E-01  1.6317096E+01
  9.6389855E-01  1.6322952E+01
  9.6396472E-01  1.6328810E+01
  9.6403093E-01  1.6334672E+01
  9.6409718E-01  1.6340538E+01
  9.6416347E-01  1.6346406E+01
  9.6422980E-01  1.6352278E+01
  9.6429618E-01  1.6358153E+01
  9.6436259E-01  1.6364031E+01
  9.6442905E-01  1.6369913E+01
  9.6449554E-01  1.6375798E+01
  9.6456208E-01  1.6381686E+01
  9.6462866E-01  1.6387577E+01
  9.6469528E-01  1.6393472E+01
  9.6476194E-01  1.6399370E+01
  9.6482865E-01  1.6405271E+01
  9.6489539E-01  1.6411176E+01
  9.6496218E-01  1.6417084E+01
  9.6502901E-01  1.6422996E+01
  9.6509589E-01  1.6428910E+01
  9.6516280E-01  1.6434828E+01
  9.6522976E-01  1.6440750E+01
  9.6529676E-01  1.6446675E+01
  9.6536380E-01  1.6452603E+01
  9.6543089E-01  1.6458534E+01
  9.6549801E-01  1.6464469E+01
  9.6556519E-01  1.6470408E+01
  9.6563240E-01  1.6476349E+01
  9.6569966E-01  1.6482294E+01
  9.6576696E-01  1.6488243E+01
  9.6583430E-01  1.6494195E+01
  9.6590169E-01  1.6500150E+01
  9.6596912E-01  1.6506109E+01
  9.6603660E-01  1.6512071E+01
  9.6610411E-01  1.6518037E+01
  9.6617168E-01  1.6524006E+01
  9.6623928E-01  1.6529979E+01
  9.6630693E-01  1.6535955E+01
  9.6637463E-01  1.6541934E+01
  9.6644237E-01  1.6547917E+01
  9.6651015E-01  1.6553904E+01
  9.6657798E-01  1.6559893E+01
  9.6664586E-01  1.6565887E+01
  9.6671378E-01  1.6571884E+01
  9.6678174E-01  1.6577884E+01
  9.6684975E-01  1.6583888E+01
  9.6691780E-01  1.6589896E+01
  9.6698590E-01  1.6595907E+01
  9.6705405E-01  1.6601921E+01
  9.6712224E-01  1.6607939E+01
  9.6719047E-01  1.6613961E+01
  9.6725875E-01  1.6619986E+01
  9.6732708E-01  1.6626015E+01
  9.6739546E-01  1.6632047E+01
  9.6746388E-01  1.6638083E+01
  9.6753234E-01  1.6644122E+01
  9.6760086E-01  1.6650165E+01
  9.6766941E-01  1.6656212E+01
  9.6773802E-01  1.6662262E+01
  9.6780667E-01  1.6668316E+01
  9.6787537E-01  1.6674374E+01
  9.6794412E-01  1.6680435E+01
  9.6801291E-01  1.6686499E+01
  9.6808175E-01  1.6692568E+01
  9.6815064E-01  1.6698640E+01
  9.6821958E-01  1.6704715E+01
  9.6828856E-01  1.6710795E+01
  9.6835759E-01  1.6716877E+01
  9.6842667E-01  1.6722964E+01
  9.6849580E-01  1.6729054E+01
  9.6856497E-01  1.6735148E+01
  9.6863420E-01  1.6741246E+01
  9.6870347E-01  1.6747347E+01
  9.6877279E-01  1.6753452E+01
  9.6884215E-01  1.6759561E+01
  9.6891157E-01  1.6765674E+01
  9.6898104E-01  1.6771790E+01
  9.6905055E-01  1.6777910E+01
  9.6912012E-01  1.6784034E+01
  9.6918973E-01  1.6790161E+01
  9.6925939E-01  1.6796292E+01
  9.6932910E-01  1.6802427E+01
  9.6939887E-01  1.6808566E+01
  9.6946868E-01  1.6814709E+01
  9.6953854E-01  1.6820855E+01
  9.6960845E-01  1.6827005E+01
  9.6967841E-01  1.6833159E+01
  9.6974842E-01  1.6839316E+01
  9.6981848E-01  1.6845478E+01
  9.6988859E-01  1.6851643E+01
  9.6995876E-01  1.6857812E+01
  9.7002897E-01  1.6863985E+01
  9.7009923E-01  1.6870162E+01
  9.7016955E-01  1.6876343E+01
  9.7023991E-01  1.6882527E+01
  9.7031033E-01  1.6888716E+01
  9.7038080E-01  1.6894908E+01
  9.7045132E-01  1.6901104E+01
  9.7052189E-01  1.6907304E+01
  9.7059252E-01  1.6913508E+01
  9.7066319E-01  1.6919716E+01
  9.7073392E-01  1.6925928E+01
  9.7080470E-01  1.6932143E+01
  9.7087553E-01  1.6938363E+01
  9.7094641E-01  1.6944586E+01
  9.7101735E-01  1.6950814E+01
  9.7108834E-01  1.6957045E+01
  9.7115938E-01  1.6963280E+01
  9.7123048E-01  1.6969520E+01
  9.7130162E-01  1.6975763E+01
  9.7137283E-01  1.6982010E+01
  9.7144408E-01  1.6988261E+01
  9.7151539E-01  1.6994516E+01
  9.7158675E-01  1.7000776E+01
  9.7165817E-01  1.7007039E+01
  9.7172963E-01  1.7013306E+01
  9.7180116E-01  1.7019577E+01
  9.7187273E-01  1.7025852E+01
  9.7194437E-01  1.7032132E+01
  9.7201605E-01  1.7038415E+01
  9.7208779E-01  1.7044702E+01
  9.7215959E-01  1.7050994E+01
  9.7223144E-01  1.7057289E+01
  9.7230334E-01  1.7063589E+01
  9.7237530E-01  1.7069893E+01
  9.7244732E-01  1.7076200E+01
  9.7251939E-01  1.7082512E+01
  9.7259151E-01  1.7088828E+01
  9.7266370E-01  1.7095148E+01
  9.7273593E-01  1.7101472E+01
  9.7280823E-01  1.7107801E+01
  9.7288058E-01  1.7114133E+01
  9.7295298E-01  1.7120470E+01
  9.7302545E-01  1.7126810E+01
  9.7309796E-01  1.7133155E+01
  9.7317054E-01  1.7139504E+01
  9.7324317E-01  1.7145858E+01
  9.7331586E-01  1.7152215E+01
  9.7338861E-01  1.7158577E+01
  9.7346141E-01  1.7164943E+01
  9.7353427E-01  1.7171313E+01
  9.7360719E-01  1.7177687E+01
  9.7368016E-01  1.7184065E+01
  9.7375320E-01  1.7190448E+01
  9.7382629E-01  1.7196835E+01
  9.7389944E-01  1.7203226E+01
  9.7397265E-01  1.7209622E+01
  9.7404591E-01  1.7216021E+01
  9.7411924E-01  1.7222425E+01
  9.7419262E-01  1.7228834E+01
  9.7426606E-01  1.7235246E+01
  9.7433956E-01  1.7241663E+01
  9.7441312E-01  1.7248084E+01
  9.7448674E-01  1.7254510E+01
  9.7456042E-01  1.7260939E+01
  9.7463416E-01  1.7267374E+01
  9.7470796E-01  1.7273812E+01
  9.7478181E-01  1.7280255E+01
  9.7485573E-01  1.7286702E+01
  9.7492971E-01  1.7293153E+01
  9.7500375E-01  1.7299609E+01
  9.7507785E-01  1.7306070E+01
  9.7515201E-01  1.7312534E+01
  9.7522623E-01  1.7319003E+01
  9.7530051E-01  1.7325477E+01
  9.7537485E-01  1.7331955E+01
  9.7544925E-01  1.7338437E+01
  9.7552372E-01  1.7344924E+01
  9.7559824E-01  1.7351415E+01
  9.7567283E-01  1.7357911E+01
  9.7574748E-01  1.7364411E+01
  9.7582219E-01  1.7370915E+01
  9.7589697E-01  1.7377424E+01
  9.7597180E-01  1.7383938E+01
  9.7604670E-01  1.7390456E+01
  9.7612166E-01  1.7396978E+01
  9.7619669E-01  1.7403505E+01
  9.7627177E-01  1.7410037E+01
  9.7634692E-01  1.7416573E+01
  9.7642214E-01  1.7423114E+01
  9.7649741E-01  1.7429659E+01
  9.7657275E-01  1.7436208E+01
  9.7664816E-01  1.7442763E+01
  9.7672362E-01  1.7449322E+01
  9.7679916E-01  1.7455885E+01
  9.7687475E-01  1.7462453E+01
  9.7695041E-01  1.7469026E+01
  9.7702614E-01  1.7475603E+01
  9.7710193E-01  1.7482185E+01
  9.7717778E-01  1.7488771E+01
  9.7725370E-01  1.7495362E+01
  9.7732969E-01  1.7501958E+01
  9.7740574E-01  1.7508558E+01
  9.7748185E-01  1.7515163E+01
  9.7755803E-01  1.7521773E+01
  9.7763428E-01  1.7528387E+01
  9.7771060E-01  1.7535006E+01
  9.7778697E-01  1.7541630E+01
  9.7786342E-01  1.7548259E+01
  9.7793993E-01  1.7554892E+01
  9.7801651E-01  1.7561530E+01
  9.7809316E-01  1.7568172E+01
  9.7816987E-01  1.7574820E+01
  9.7824665E-01  1.7581472E+01
  9.7832350E-01  1.7588129E+01
  9.7840041E-01  1.7594790E+01
  9.7847740E-01  1.7601457E+01
  9.7855445E-01  1.7608128E+01
  9.7863157E-01  1.7614804E+01
  9.7870875E-01  1.7621485E+01
  9.7878601E-01  1.7628170E+01
  9.7886333E-01  1.7634861E+01
  9.7894072E-01  1.7641556E+01
  9.7901819E-01  1.7648256E+01
  9.7909572E-01  1.7654961E+01
  9.7917332E-01  1.7661671E+01
  9.7925099E-01  1.7668386E+01
  9.7932873E-01  1.7675106E+01
  9.7940653E-01  1.7681830E+01
  9.7948441E-01  1.7688559E+01
  9.7956236E-01  1.7695294E+01
  9.7964038E-01  1.7702033E+01
  9.7971847E-01  1.7708777E+01
  9.7979663E-01  1.7715526E+01
  9.7987486E-01  1.7722280E+01
  9.7995317E-01  1.7729039E+01
  9.8003154E-01  1.7735803E+01
  9.8010999E-01  1.7742572E+01
  9.8018850E-01  1.7749346E+01
  9.8026709E-01  1.7756125E+01
  9.8034575E-01  1.7762909E+01
  9.8042448E-01  1.7769698E+01
  9.8050329E-01  1.7776492E+01
  9.8058217E-01  1.7783291E+01
  9.8066112E-01  1.7790096E+01
  9.8074014E-01  1.7796905E+01
  9.8081924E-01  1.7803719E+01
  9.8089841E-01  1.7810538E+01
  9.8097765E-01  1.7817363E+01
  9.8105697E-01  1.7824192E+01
  9.8113636E-01  1.7831027E+01
  9.8121582E-01  1.7837867E+01
  9.8129536E-01  1.7844712E+01
  9.8137497E-01  1.7851562E+01
  9.8145466E-01  1.7858417E+01
  9.8153443E-01  1.7865277E+01
  9.8161426E-01  1.7872143E+01
  9.8169418E-01  1.7879013E+01
  9.8177416E-01  1.7885889E+01
  9.8185423E-01  1.7892770E+01
  9.8193437E-01  1.7899656E+01
  9.8201458E-01  1.7906548E+01
  9.8209487E-01  1.7913445E+01
  9.8217524E-01  1.7920347E+01
  9.8225569E-01  1.7927254E+01
  9.8233621E-01  1.7934166E+01
  9.8241681E-01  1.7941084E+01
  9.8249748E-01  1.7948007E+01
  9.8257824E-01  1.7954936E+01
  9.8265907E-01  1.7961869E+01
  9.8273997E-01  1.7968808E+01
  9.8282096E-01  1.7975752E+01
  9.8290202E-01  1.7982702E+01
  9.8298317E-01  1.7989657E+01
  9.8306439E-01  1.7996617E+01
  9.8314569E-01  1.8003583E+01
  9.8322707E-01  1.8010554E+01
  9.8330852E-01  1.8017531E+01
  9.8339006E-01  1.8024513E+01
  9.8347168E-01  1.8031500E+01
  9.8355338E-01  1.8038493E+01
  9.8363515E-01  1.8045491E+01
  9.8371701E-01  1.8052494E+01
  9.8379895E-01  1.8059504E+01
  9.8388096E-01  1.8066518E+01
  9.8396306E-01  1.8073538E+01
  9.8404524E-01  1.8080564E+01
  9.8412750E-01  1.8087595E+01
  9.8420985E-01  1.8094631E+01
  9.8429227E-01  1.8101673E+01
  9.8437478E-01  1.8108721E+01
  9.8445737E-01  1.8115774E+01
  9.8454004E-01  1.8122833E+01
  9.8462279E-01  1.8129897E+01
  9.8470563E-01  1.8136967E+01
  9.8478854E-01  1.8144042E+01
  9.8487155E-01  1.8151123E+01
  9.8495463E-01  1.8158210E+01
  9.8503780E-01  1.8165302E+01
  9.8512105E-01  1.8172400E+01
  9.8520439E-01  1.8179504E+01
  9.8528781E-01  1.8186613E+01
  9.8537132E-01  1.8193728E+01
  9.8545491E-01  1.8200848E+01
  9.8553858E-01  1.8207975E+01
  9.8562235E-01  1.8215107E+01
  9.8570619E-01  1.8222244E+01
  9.8579012E-01  1.8229388E+01
  9.8587414E-01  1.8236537E+01
  9.8595824E-01  1.8243692E+01
  9.8604243E-01  1.8250853E+01
  9.8612671E-01  1.8258019E+01
  9.8621107E-01  1.8265191E+01
  9.8629553E-01  1.8272369E+01
  9.8638006E-01  1.8279553E+01
  9.8646469E-01  1.8286743E+01
  9.8654940E-01  1.8293939E+01
  9.8663420E-01  1.8301140E+01
  9.8671909E-01  1.8308347E+01
  9.8680407E-01  1.8315560E+01
  9.8688913E-01  1.8322779E+01
  9.8697429E-01  1.8330004E+01
  9.8705953E-01  1.8337235E+01
  9.8714487E-01  1.8344472E+01
  9.8723029E-01  1.8351715E+01
  9.8731580E-01  1.8358963E+01
  9.8740141E-01  1.8366218E+01
  9.8748710E-01  1.8373478E+01
  9.8757288E-01  1.8380745E+01
  9.8765876E-01  1.8388017E+01
  9.8774472E-01  1.8395296E+01
  9.8783078E-01  1.8402581E+01
  9.8791693E-01  1.8409871E+01
  9.8800317E-01  1.8417168E+01
  9.8808950E-01  1.8424471E+01
  9.8817592E-01  1.8431779E+01
  9.8826244E-01  1.8439094E+01
  9.8834905E-01  1.8446415E+01
  9.8843575E-01  1.8453742E+01
  9.8852255E-01  1.8461076E+01
  9.8860944E-01  1.8468415E+01
  9.8869642E-01  1.8475760E+01
  9.8878350E-01  1.8483112E+01
  9.8887067E-01  1.8490470E+01
  9.8895794E-01  1.8497834E+01
  9.8904530E-01  1.8505204E+01
  9.8913276E-01  1.8512581E+01
  9.8922031E-01  1.8519963E+01
  9.8930796E-01  1.8527352E+01
  9.8939570E-01  1.8534747E+01
  9.8948354E-01  1.8542149E+01
  9.8957147E-01  1.8549557E+01
  9.8965951E-01  1.8556971E+01
  9.8974763E-01  1.8564391E+01
  9.8983586E-01  1.8571818E+01
  9.8992418E-01  1.8579251E+01
  9.9001261E-01  1.8586690E+01
  9.9010113E-01  1.8594136E+01
  9.9018974E-01  1.8601588E+01
  9.9027846E-01  1.8609046E+01
  9.9036727E-01  1.8616511E+01
  9.9045619E-01  1.8623982E+01
  9.9054520E-01  1.8631460E+01
  9.9063431E-01  1.8638944E+01
  9.9072353E-01  1.8646435E+01
